method,method_label,papr_db
Learned,Learned Basis,5.2752495
Learned,Learned Basis,5.203628
Learned,Learned Basis,5.653081
Learned,Learned Basis,5.846405
Learned,Learned Basis,5.999733
Learned,Learned Basis,5.270199
Learned,Learned Basis,6.247512
Learned,Learned Basis,6.2657194
Learned,Learned Basis,4.764703
Learned,Learned Basis,5.087561
Learned,Learned Basis,5.758576
Learned,Learned Basis,4.3198767
Learned,Learned Basis,5.4644127
Learned,Learned Basis,5.7903905
Learned,Learned Basis,3.9721637
Learned,Learned Basis,5.3149176
Learned,Learned Basis,6.4922857
Learned,Learned Basis,5.7748847
Learned,Learned Basis,4.866496
Learned,Learned Basis,6.325845
Learned,Learned Basis,5.679207
Learned,Learned Basis,6.0037823
Learned,Learned Basis,5.4160547
Learned,Learned Basis,6.1073565
Learned,Learned Basis,5.725494
Learned,Learned Basis,4.431317
Learned,Learned Basis,5.455759
Learned,Learned Basis,3.8423052
Learned,Learned Basis,5.3436003
Learned,Learned Basis,6.192895
Learned,Learned Basis,4.5236993
Learned,Learned Basis,5.505334
Learned,Learned Basis,6.412062
Learned,Learned Basis,4.4466443
Learned,Learned Basis,4.6073184
Learned,Learned Basis,6.29117
Learned,Learned Basis,5.229006
Learned,Learned Basis,6.3757124
Learned,Learned Basis,5.032345
Learned,Learned Basis,4.568268
Learned,Learned Basis,4.3631115
Learned,Learned Basis,6.0154886
Learned,Learned Basis,5.5042524
Learned,Learned Basis,6.917662
Learned,Learned Basis,4.9320545
Learned,Learned Basis,6.7837877
Learned,Learned Basis,4.958081
Learned,Learned Basis,4.668224
Learned,Learned Basis,5.8000326
Learned,Learned Basis,6.792688
Learned,Learned Basis,6.98348
Learned,Learned Basis,4.6428084
Learned,Learned Basis,5.81264
Learned,Learned Basis,6.1874795
Learned,Learned Basis,5.8603277
Learned,Learned Basis,5.41753
Learned,Learned Basis,6.271289
Learned,Learned Basis,4.944565
Learned,Learned Basis,6.154384
Learned,Learned Basis,5.93888
Learned,Learned Basis,4.6652813
Learned,Learned Basis,5.362558
Learned,Learned Basis,5.1886683
Learned,Learned Basis,6.3553343
Learned,Learned Basis,4.782214
Learned,Learned Basis,4.4274096
Learned,Learned Basis,4.2987165
Learned,Learned Basis,6.446633
Learned,Learned Basis,6.601309
Learned,Learned Basis,4.596661
Learned,Learned Basis,4.490669
Learned,Learned Basis,5.7921033
Learned,Learned Basis,5.3385587
Learned,Learned Basis,5.824172
Learned,Learned Basis,6.5791807
Learned,Learned Basis,6.007619
Learned,Learned Basis,5.912689
Learned,Learned Basis,6.0272193
Learned,Learned Basis,5.3714123
Learned,Learned Basis,5.404891
Learned,Learned Basis,5.3593683
Learned,Learned Basis,5.7951803
Learned,Learned Basis,6.431715
Learned,Learned Basis,5.8129354
Learned,Learned Basis,7.066596
Learned,Learned Basis,5.289598
Learned,Learned Basis,5.706472
Learned,Learned Basis,7.070998
Learned,Learned Basis,5.2289577
Learned,Learned Basis,6.473243
Learned,Learned Basis,5.1673026
Learned,Learned Basis,6.4563217
Learned,Learned Basis,6.4203978
Learned,Learned Basis,4.702647
Learned,Learned Basis,4.4961114
Learned,Learned Basis,5.216741
Learned,Learned Basis,6.433255
Learned,Learned Basis,4.8789034
Learned,Learned Basis,5.865286
Learned,Learned Basis,5.3539486
Learned,Learned Basis,5.4845595
Learned,Learned Basis,6.0523853
Learned,Learned Basis,6.154106
Learned,Learned Basis,5.452961
Learned,Learned Basis,5.714985
Learned,Learned Basis,5.3837113
Learned,Learned Basis,6.716176
Learned,Learned Basis,5.1115794
Learned,Learned Basis,5.876367
Learned,Learned Basis,4.337157
Learned,Learned Basis,5.4941406
Learned,Learned Basis,5.9920506
Learned,Learned Basis,6.168072
Learned,Learned Basis,5.734429
Learned,Learned Basis,6.45105
Learned,Learned Basis,6.7799273
Learned,Learned Basis,5.744986
Learned,Learned Basis,6.001459
Learned,Learned Basis,5.2989483
Learned,Learned Basis,5.1972
Learned,Learned Basis,4.650919
Learned,Learned Basis,7.9575257
Learned,Learned Basis,4.540283
Learned,Learned Basis,5.137292
Learned,Learned Basis,6.970708
Learned,Learned Basis,6.5039244
Learned,Learned Basis,6.0007787
Learned,Learned Basis,5.624448
Learned,Learned Basis,5.9586663
Learned,Learned Basis,5.258307
Learned,Learned Basis,5.41113
Learned,Learned Basis,4.0477033
Learned,Learned Basis,5.8181906
Learned,Learned Basis,5.3787203
Learned,Learned Basis,5.617699
Learned,Learned Basis,5.853405
Learned,Learned Basis,4.578646
Learned,Learned Basis,5.577102
Learned,Learned Basis,5.085411
Learned,Learned Basis,5.295413
Learned,Learned Basis,4.947773
Learned,Learned Basis,4.6990166
Learned,Learned Basis,4.8817997
Learned,Learned Basis,4.9120183
Learned,Learned Basis,5.3218822
Learned,Learned Basis,6.0976257
Learned,Learned Basis,6.4651585
Learned,Learned Basis,4.156853
Learned,Learned Basis,4.485563
Learned,Learned Basis,5.0371747
Learned,Learned Basis,6.8282804
Learned,Learned Basis,5.8870482
Learned,Learned Basis,4.840497
Learned,Learned Basis,6.391311
Learned,Learned Basis,6.26536
Learned,Learned Basis,4.7533946
Learned,Learned Basis,4.7379494
Learned,Learned Basis,4.8968687
Learned,Learned Basis,4.3365088
Learned,Learned Basis,7.50175
Learned,Learned Basis,6.803589
Learned,Learned Basis,4.9535007
Learned,Learned Basis,5.6489253
Learned,Learned Basis,6.0484314
Learned,Learned Basis,4.7011924
Learned,Learned Basis,4.666952
Learned,Learned Basis,5.6059656
Learned,Learned Basis,4.8967533
Learned,Learned Basis,5.8264785
Learned,Learned Basis,4.4238214
Learned,Learned Basis,5.4976234
Learned,Learned Basis,5.4012365
Learned,Learned Basis,6.619049
Learned,Learned Basis,5.8152018
Learned,Learned Basis,5.8664236
Learned,Learned Basis,4.8351626
Learned,Learned Basis,3.9818053
Learned,Learned Basis,5.9112673
Learned,Learned Basis,6.0268073
Learned,Learned Basis,5.5722256
Learned,Learned Basis,5.1185513
Learned,Learned Basis,5.1754274
Learned,Learned Basis,5.9206824
Learned,Learned Basis,5.7659907
Learned,Learned Basis,6.2411904
Learned,Learned Basis,5.122909
Learned,Learned Basis,7.0625267
Learned,Learned Basis,6.2146
Learned,Learned Basis,7.174905
Learned,Learned Basis,4.094404
Learned,Learned Basis,4.9281836
Learned,Learned Basis,4.953463
Learned,Learned Basis,5.5095215
Learned,Learned Basis,5.180278
Learned,Learned Basis,4.4106894
Learned,Learned Basis,4.470945
Learned,Learned Basis,4.364747
Learned,Learned Basis,4.131338
Learned,Learned Basis,7.087552
Learned,Learned Basis,5.5209284
Learned,Learned Basis,6.024384
Learned,Learned Basis,5.512882
Learned,Learned Basis,5.5408096
Learned,Learned Basis,6.493247
Learned,Learned Basis,7.4238515
Learned,Learned Basis,5.4122114
Learned,Learned Basis,5.716514
Learned,Learned Basis,4.74924
Learned,Learned Basis,5.5815167
Learned,Learned Basis,6.481747
Learned,Learned Basis,4.3137302
Learned,Learned Basis,6.924651
Learned,Learned Basis,5.4851336
Learned,Learned Basis,5.606713
Learned,Learned Basis,5.379112
Learned,Learned Basis,5.24835
Learned,Learned Basis,4.970224
Learned,Learned Basis,5.582843
Learned,Learned Basis,4.318956
Learned,Learned Basis,4.2591705
Learned,Learned Basis,4.662522
Learned,Learned Basis,4.552584
Learned,Learned Basis,5.526197
Learned,Learned Basis,6.8460503
Learned,Learned Basis,6.476584
Learned,Learned Basis,4.687745
Learned,Learned Basis,5.426304
Learned,Learned Basis,4.309019
Learned,Learned Basis,4.593253
Learned,Learned Basis,5.389426
Learned,Learned Basis,5.903647
Learned,Learned Basis,5.9157777
Learned,Learned Basis,5.904972
Learned,Learned Basis,7.2622843
Learned,Learned Basis,6.0247107
Learned,Learned Basis,4.195598
Learned,Learned Basis,6.665788
Learned,Learned Basis,5.8584123
Learned,Learned Basis,5.5831795
Learned,Learned Basis,6.8241043
Learned,Learned Basis,5.3184996
OFDM,Classical OFDM,6.035638
OFDM,Classical OFDM,6.8411026
OFDM,Classical OFDM,4.245171
OFDM,Classical OFDM,6.9157624
OFDM,Classical OFDM,6.1631722
OFDM,Classical OFDM,7.1919684
OFDM,Classical OFDM,6.634872
OFDM,Classical OFDM,7.6142006
OFDM,Classical OFDM,6.4489403
OFDM,Classical OFDM,8.083337
OFDM,Classical OFDM,7.043585
OFDM,Classical OFDM,8.462689
OFDM,Classical OFDM,7.4019947
OFDM,Classical OFDM,5.5978274
OFDM,Classical OFDM,8.276773
OFDM,Classical OFDM,5.899034
OFDM,Classical OFDM,7.068314
OFDM,Classical OFDM,9.251956
OFDM,Classical OFDM,6.735176
OFDM,Classical OFDM,7.064047
OFDM,Classical OFDM,7.562725
OFDM,Classical OFDM,5.6970434
OFDM,Classical OFDM,6.4416113
OFDM,Classical OFDM,7.605625
OFDM,Classical OFDM,6.1225657
OFDM,Classical OFDM,5.5457134
OFDM,Classical OFDM,5.9501367
OFDM,Classical OFDM,5.4482408
OFDM,Classical OFDM,5.99129
OFDM,Classical OFDM,5.7748795
OFDM,Classical OFDM,8.746193
OFDM,Classical OFDM,7.2391677
OFDM,Classical OFDM,5.0955744
OFDM,Classical OFDM,6.7354927
OFDM,Classical OFDM,6.3270416
OFDM,Classical OFDM,7.3909407
OFDM,Classical OFDM,6.7439785
OFDM,Classical OFDM,5.9295363
OFDM,Classical OFDM,6.7367687
OFDM,Classical OFDM,8.271353
OFDM,Classical OFDM,6.480326
OFDM,Classical OFDM,8.525151
OFDM,Classical OFDM,7.4399767
OFDM,Classical OFDM,6.429195
OFDM,Classical OFDM,7.667119
OFDM,Classical OFDM,7.3796425
OFDM,Classical OFDM,7.0535593
OFDM,Classical OFDM,5.222687
OFDM,Classical OFDM,6.605382
OFDM,Classical OFDM,6.446779
OFDM,Classical OFDM,6.39501
OFDM,Classical OFDM,6.1086993
OFDM,Classical OFDM,8.144381
OFDM,Classical OFDM,5.096057
OFDM,Classical OFDM,8.459318
OFDM,Classical OFDM,6.633573
OFDM,Classical OFDM,7.875607
OFDM,Classical OFDM,5.8923264
OFDM,Classical OFDM,6.991381
OFDM,Classical OFDM,6.3837295
OFDM,Classical OFDM,6.177631
OFDM,Classical OFDM,8.463116
OFDM,Classical OFDM,7.040155
OFDM,Classical OFDM,6.1623425
OFDM,Classical OFDM,7.737382
OFDM,Classical OFDM,5.7407284
OFDM,Classical OFDM,4.993649
OFDM,Classical OFDM,7.829674
OFDM,Classical OFDM,7.5862627
OFDM,Classical OFDM,6.7823796
OFDM,Classical OFDM,4.9557815
OFDM,Classical OFDM,6.521839
OFDM,Classical OFDM,6.9633656
OFDM,Classical OFDM,7.0485544
OFDM,Classical OFDM,6.4684105
OFDM,Classical OFDM,6.046241
OFDM,Classical OFDM,6.8017154
OFDM,Classical OFDM,6.422043
OFDM,Classical OFDM,5.14731
OFDM,Classical OFDM,7.175645
OFDM,Classical OFDM,7.636774
OFDM,Classical OFDM,6.5583754
OFDM,Classical OFDM,6.6835613
OFDM,Classical OFDM,4.781958
OFDM,Classical OFDM,6.4433413
OFDM,Classical OFDM,7.248067
OFDM,Classical OFDM,5.9750767
OFDM,Classical OFDM,7.8816595
OFDM,Classical OFDM,5.713921
OFDM,Classical OFDM,6.871441
OFDM,Classical OFDM,5.43447
OFDM,Classical OFDM,5.766796
OFDM,Classical OFDM,5.4284945
OFDM,Classical OFDM,5.8677416
OFDM,Classical OFDM,8.647843
OFDM,Classical OFDM,6.5753202
OFDM,Classical OFDM,5.747244
OFDM,Classical OFDM,8.250829
OFDM,Classical OFDM,5.7981415
OFDM,Classical OFDM,6.361823
OFDM,Classical OFDM,6.3238897
OFDM,Classical OFDM,5.7219973
OFDM,Classical OFDM,7.877588
OFDM,Classical OFDM,7.2588987
OFDM,Classical OFDM,7.3502917
OFDM,Classical OFDM,7.9366245
OFDM,Classical OFDM,7.000635
OFDM,Classical OFDM,7.7159195
OFDM,Classical OFDM,6.351141
OFDM,Classical OFDM,5.8016443
OFDM,Classical OFDM,5.360112
OFDM,Classical OFDM,6.3603477
OFDM,Classical OFDM,6.1687546
OFDM,Classical OFDM,6.9777064
OFDM,Classical OFDM,6.4686303
OFDM,Classical OFDM,8.016518
OFDM,Classical OFDM,7.8700953
OFDM,Classical OFDM,6.071644
OFDM,Classical OFDM,6.989705
OFDM,Classical OFDM,8.564956
OFDM,Classical OFDM,6.4321957
OFDM,Classical OFDM,7.9905033
OFDM,Classical OFDM,7.020652
OFDM,Classical OFDM,9.138283
OFDM,Classical OFDM,5.482018
OFDM,Classical OFDM,5.419379
OFDM,Classical OFDM,7.3458858
OFDM,Classical OFDM,5.67597
OFDM,Classical OFDM,7.736568
OFDM,Classical OFDM,7.797484
OFDM,Classical OFDM,7.201795
OFDM,Classical OFDM,5.9574766
OFDM,Classical OFDM,6.990485
OFDM,Classical OFDM,6.65833
OFDM,Classical OFDM,8.839117
OFDM,Classical OFDM,6.9415245
OFDM,Classical OFDM,6.4403396
OFDM,Classical OFDM,6.07078
OFDM,Classical OFDM,6.216157
OFDM,Classical OFDM,8.9626045
OFDM,Classical OFDM,6.991429
OFDM,Classical OFDM,6.286747
OFDM,Classical OFDM,6.084157
OFDM,Classical OFDM,6.8986554
OFDM,Classical OFDM,7.2926702
OFDM,Classical OFDM,5.692808
OFDM,Classical OFDM,7.5426903
OFDM,Classical OFDM,6.4949274
OFDM,Classical OFDM,6.0248184
OFDM,Classical OFDM,6.675745
OFDM,Classical OFDM,6.897951
OFDM,Classical OFDM,5.7180953
OFDM,Classical OFDM,7.1363726
OFDM,Classical OFDM,10.606054
OFDM,Classical OFDM,8.530343
OFDM,Classical OFDM,5.607566
OFDM,Classical OFDM,8.724489
OFDM,Classical OFDM,6.984659
OFDM,Classical OFDM,7.1355653
OFDM,Classical OFDM,6.109596
OFDM,Classical OFDM,7.516913
OFDM,Classical OFDM,6.10702
OFDM,Classical OFDM,5.302697
OFDM,Classical OFDM,7.597351
OFDM,Classical OFDM,5.6091204
OFDM,Classical OFDM,6.057429
OFDM,Classical OFDM,7.323928
OFDM,Classical OFDM,8.17693
OFDM,Classical OFDM,5.574012
OFDM,Classical OFDM,7.930582
OFDM,Classical OFDM,6.976695
OFDM,Classical OFDM,7.6836643
OFDM,Classical OFDM,5.727219
OFDM,Classical OFDM,5.160592
OFDM,Classical OFDM,6.851817
OFDM,Classical OFDM,8.582205
OFDM,Classical OFDM,7.2331734
OFDM,Classical OFDM,6.8972406
OFDM,Classical OFDM,5.706113
OFDM,Classical OFDM,8.034657
OFDM,Classical OFDM,5.9020033
OFDM,Classical OFDM,5.7885036
OFDM,Classical OFDM,5.9960485
OFDM,Classical OFDM,5.681285
OFDM,Classical OFDM,6.389795
OFDM,Classical OFDM,6.0220203
OFDM,Classical OFDM,6.0333056
OFDM,Classical OFDM,5.627756
OFDM,Classical OFDM,6.9047213
OFDM,Classical OFDM,7.4478874
OFDM,Classical OFDM,6.351688
OFDM,Classical OFDM,6.2605906
OFDM,Classical OFDM,7.046567
OFDM,Classical OFDM,6.5110826
OFDM,Classical OFDM,5.998349
OFDM,Classical OFDM,5.26882
OFDM,Classical OFDM,5.7309346
OFDM,Classical OFDM,5.4483995
OFDM,Classical OFDM,7.6754622
OFDM,Classical OFDM,5.6349397
OFDM,Classical OFDM,6.495335
OFDM,Classical OFDM,7.3166723
OFDM,Classical OFDM,5.3779783
OFDM,Classical OFDM,5.8359327
OFDM,Classical OFDM,4.822446
OFDM,Classical OFDM,6.4719224
OFDM,Classical OFDM,6.9895453
OFDM,Classical OFDM,6.008314
OFDM,Classical OFDM,7.607362
OFDM,Classical OFDM,8.68049
OFDM,Classical OFDM,5.837314
OFDM,Classical OFDM,5.7863283
OFDM,Classical OFDM,6.292901
OFDM,Classical OFDM,5.803381
OFDM,Classical OFDM,6.9178267
OFDM,Classical OFDM,6.3223495
OFDM,Classical OFDM,7.0508757
OFDM,Classical OFDM,6.3306694
OFDM,Classical OFDM,6.72316
OFDM,Classical OFDM,6.9563203
OFDM,Classical OFDM,6.847615
OFDM,Classical OFDM,5.5152297
OFDM,Classical OFDM,6.938345
OFDM,Classical OFDM,5.610337
OFDM,Classical OFDM,6.349898
OFDM,Classical OFDM,5.993973
OFDM,Classical OFDM,6.737751
OFDM,Classical OFDM,5.8589697
OFDM,Classical OFDM,6.7626295
OFDM,Classical OFDM,6.7256575
OFDM,Classical OFDM,7.4186373
OFDM,Classical OFDM,6.847638
OFDM,Classical OFDM,7.5489306
OFDM,Classical OFDM,6.4002447
OFDM,Classical OFDM,7.070239
OFDM,Classical OFDM,5.8791666
OFDM,Classical OFDM,7.322822
OFDM,Classical OFDM,8.486399
OFDM,Classical OFDM,6.106719
OFDM,Classical OFDM,6.998595
OFDM,Classical OFDM,5.598736
OFDM,Classical OFDM,6.836234
OFDM,Classical OFDM,7.970243
OFDM,Classical OFDM,6.053442
OFDM,Classical OFDM,7.571096
OFDM,Classical OFDM,6.950899
OFDM,Classical OFDM,5.867269
OFDM,Classical OFDM,6.525013
OFDM,Classical OFDM,6.0251803
OFDM,Classical OFDM,5.6540585
OFDM,Classical OFDM,5.601001
OFDM,Classical OFDM,6.464668
OFDM,Classical OFDM,5.7264156
OFDM,Classical OFDM,6.3512444
OFDM,Classical OFDM,7.403836
OFDM,Classical OFDM,8.372403
OFDM,Classical OFDM,5.9492426
OFDM,Classical OFDM,6.559398
OFDM,Classical OFDM,6.786559
OFDM,Classical OFDM,8.645553
OFDM,Classical OFDM,9.350787
OFDM,Classical OFDM,6.197936
OFDM,Classical OFDM,6.485834
OFDM,Classical OFDM,5.604031
OFDM,Classical OFDM,4.9771366
OFDM,Classical OFDM,6.9170933
OFDM,Classical OFDM,4.3990293
OFDM,Classical OFDM,7.905076
OFDM,Classical OFDM,5.892033
OFDM,Classical OFDM,7.120598
OFDM,Classical OFDM,5.082524
OFDM,Classical OFDM,5.6074514
OFDM,Classical OFDM,6.5454583
OFDM,Classical OFDM,5.8653636
OFDM,Classical OFDM,5.744972
OFDM,Classical OFDM,5.027705
OFDM,Classical OFDM,6.7807107
OFDM,Classical OFDM,7.927574
OFDM,Classical OFDM,8.095017
OFDM,Classical OFDM,7.918205
OFDM,Classical OFDM,6.037087
OFDM,Classical OFDM,6.7901745
OFDM,Classical OFDM,7.5922675
OFDM,Classical OFDM,6.370692
OFDM,Classical OFDM,5.760512
OFDM,Classical OFDM,7.463052
OFDM,Classical OFDM,7.0975122
OFDM,Classical OFDM,5.9802346
OFDM,Classical OFDM,7.017217
OFDM,Classical OFDM,7.070322
OFDM,Classical OFDM,7.1121197
OFDM,Classical OFDM,7.90386
OFDM,Classical OFDM,5.7498956
OFDM,Classical OFDM,7.799711
OFDM,Classical OFDM,6.577437
OFDM,Classical OFDM,5.4336014
OFDM,Classical OFDM,6.10939
OFDM,Classical OFDM,5.7482777
OFDM,Classical OFDM,7.3517084
OFDM,Classical OFDM,6.043443
OFDM,Classical OFDM,7.6460524
OFDM,Classical OFDM,5.369071
OFDM,Classical OFDM,8.862157
OFDM,Classical OFDM,7.2695436
OFDM,Classical OFDM,5.373976
OFDM,Classical OFDM,8.207611
OFDM,Classical OFDM,6.4919558
OFDM,Classical OFDM,7.2711897
OFDM,Classical OFDM,7.720859
OFDM,Classical OFDM,5.4028535
OFDM,Classical OFDM,7.321646
OFDM,Classical OFDM,8.853216
OFDM,Classical OFDM,6.246084
OFDM,Classical OFDM,7.4808264
OFDM,Classical OFDM,6.94491
OFDM,Classical OFDM,7.5892143
OFDM,Classical OFDM,7.41539
OFDM,Classical OFDM,4.8254895
OFDM,Classical OFDM,6.317479
OFDM,Classical OFDM,7.1571107
OFDM,Classical OFDM,6.8164988
OFDM,Classical OFDM,9.6806555
OFDM,Classical OFDM,7.9639263
OFDM,Classical OFDM,5.5868273
OFDM,Classical OFDM,7.3209577
OFDM,Classical OFDM,5.633214
OFDM,Classical OFDM,5.230668
OFDM,Classical OFDM,6.553597
OFDM,Classical OFDM,6.778662
OFDM,Classical OFDM,6.62647
OFDM,Classical OFDM,4.8040805
OFDM,Classical OFDM,7.8753905
OFDM,Classical OFDM,6.419133
OFDM,Classical OFDM,5.4299397
OFDM,Classical OFDM,7.310211
OFDM,Classical OFDM,7.6164904
OFDM,Classical OFDM,6.951475
OFDM,Classical OFDM,6.1747475
OFDM,Classical OFDM,5.9214535
OFDM,Classical OFDM,6.1509604
OFDM,Classical OFDM,10.243897
OFDM,Classical OFDM,6.311462
OFDM,Classical OFDM,5.40499
OFDM,Classical OFDM,6.3410053
OFDM,Classical OFDM,6.3321056
OFDM,Classical OFDM,7.0852337
OFDM,Classical OFDM,7.3488545
OFDM,Classical OFDM,6.56509
OFDM,Classical OFDM,8.039037
OFDM,Classical OFDM,7.4469543
OFDM,Classical OFDM,5.6152754
OFDM,Classical OFDM,8.440237
OFDM,Classical OFDM,5.847965
OFDM,Classical OFDM,5.849842
OFDM,Classical OFDM,7.0582027
OFDM,Classical OFDM,6.934681
OFDM,Classical OFDM,7.3013234
OFDM,Classical OFDM,5.821547
OFDM,Classical OFDM,5.698216
OFDM,Classical OFDM,5.4261694
OFDM,Classical OFDM,5.768281
OFDM,Classical OFDM,6.05633
OFDM,Classical OFDM,7.1888537
OFDM,Classical OFDM,6.9118996
OFDM,Classical OFDM,7.818051
OFDM,Classical OFDM,6.0652723
OFDM,Classical OFDM,5.617196
OFDM,Classical OFDM,8.835041
OFDM,Classical OFDM,6.3714714
OFDM,Classical OFDM,6.3826056
OFDM,Classical OFDM,6.7798448
OFDM,Classical OFDM,5.710008
OFDM,Classical OFDM,5.432416
OFDM,Classical OFDM,5.9371986
OFDM,Classical OFDM,5.206126
OFDM,Classical OFDM,6.1749535
OFDM,Classical OFDM,6.6035895
OFDM,Classical OFDM,7.6280904
OFDM,Classical OFDM,6.003656
OFDM,Classical OFDM,6.1935825
OFDM,Classical OFDM,7.0929146
OFDM,Classical OFDM,7.364859
OFDM,Classical OFDM,6.616552
OFDM,Classical OFDM,5.3715115
OFDM,Classical OFDM,6.292966
OFDM,Classical OFDM,5.338949
OFDM,Classical OFDM,6.255686
OFDM,Classical OFDM,5.0281863
OFDM,Classical OFDM,6.269665
OFDM,Classical OFDM,5.1574416
OFDM,Classical OFDM,6.415921
OFDM,Classical OFDM,7.046196
OFDM,Classical OFDM,6.031372
OFDM,Classical OFDM,6.349242
OFDM,Classical OFDM,6.992735
OFDM,Classical OFDM,7.6134224
OFDM,Classical OFDM,6.8705072
OFDM,Classical OFDM,5.96523
OFDM,Classical OFDM,8.666896
OFDM,Classical OFDM,6.0405293
OFDM,Classical OFDM,7.4324512
OFDM,Classical OFDM,5.7914124
OFDM,Classical OFDM,7.7739296
OFDM,Classical OFDM,6.6446567
OFDM,Classical OFDM,6.9617085
OFDM,Classical OFDM,8.870911
OFDM,Classical OFDM,6.493097
OFDM,Classical OFDM,6.199927
OFDM,Classical OFDM,6.8712115
OFDM,Classical OFDM,6.413781
OFDM,Classical OFDM,7.141974
OFDM,Classical OFDM,6.553669
OFDM,Classical OFDM,5.380045
OFDM,Classical OFDM,6.9679546
OFDM,Classical OFDM,5.8823957
OFDM,Classical OFDM,7.1392107
OFDM,Classical OFDM,6.5771604
OFDM,Classical OFDM,5.9539404
OFDM,Classical OFDM,6.491168
OFDM,Classical OFDM,6.1063743
OFDM,Classical OFDM,9.087513
OFDM,Classical OFDM,6.3250275
OFDM,Classical OFDM,6.9218245
OFDM,Classical OFDM,5.9261045
OFDM,Classical OFDM,6.364241
OFDM,Classical OFDM,5.7461004
OFDM,Classical OFDM,4.7223573
OFDM,Classical OFDM,6.273138
OFDM,Classical OFDM,6.324991
OFDM,Classical OFDM,6.9867463
OFDM,Classical OFDM,6.249282
OFDM,Classical OFDM,5.573461
OFDM,Classical OFDM,9.049427
OFDM,Classical OFDM,5.4061127
OFDM,Classical OFDM,5.157714
OFDM,Classical OFDM,7.125383
OFDM,Classical OFDM,6.6466694
OFDM,Classical OFDM,5.776574
OFDM,Classical OFDM,8.10999
OFDM,Classical OFDM,6.7045565
OFDM,Classical OFDM,5.4877462
OFDM,Classical OFDM,6.954586
OFDM,Classical OFDM,6.364232
OFDM,Classical OFDM,8.062227
OFDM,Classical OFDM,7.2741995
OFDM,Classical OFDM,6.51504
OFDM,Classical OFDM,8.143619
OFDM,Classical OFDM,6.606762
OFDM,Classical OFDM,6.4795
OFDM,Classical OFDM,5.565034
OFDM,Classical OFDM,6.0839205
OFDM,Classical OFDM,5.9488935
OFDM,Classical OFDM,7.9483633
OFDM,Classical OFDM,7.6620107
OFDM,Classical OFDM,7.2374115
OFDM,Classical OFDM,6.1135902
OFDM,Classical OFDM,6.216994
OFDM,Classical OFDM,7.3217726
OFDM,Classical OFDM,7.3639874
OFDM,Classical OFDM,5.358163
OFDM,Classical OFDM,7.170773
OFDM,Classical OFDM,6.041543
OFDM,Classical OFDM,7.2844033
OFDM,Classical OFDM,5.6336565
OFDM,Classical OFDM,6.7353573
OFDM,Classical OFDM,6.5102625
OFDM,Classical OFDM,5.894026
OFDM,Classical OFDM,9.216691
OFDM,Classical OFDM,6.8918633
OFDM,Classical OFDM,6.98077
OFDM,Classical OFDM,6.9397573
OFDM,Classical OFDM,5.4329605
OFDM,Classical OFDM,6.0695696
OFDM,Classical OFDM,6.623679
OFDM,Classical OFDM,6.7748046
OFDM,Classical OFDM,5.5463324
OFDM,Classical OFDM,7.039095
OFDM,Classical OFDM,6.0697837
OFDM,Classical OFDM,8.563826
OFDM,Classical OFDM,6.620417
OFDM,Classical OFDM,7.5491133
OFDM,Classical OFDM,9.052291
OFDM,Classical OFDM,6.4136934
OFDM,Classical OFDM,6.2438035
OFDM,Classical OFDM,6.530096
OFDM,Classical OFDM,5.778884
OFDM,Classical OFDM,6.352353
OFDM,Classical OFDM,6.32988
OFDM,Classical OFDM,6.827198
OFDM,Classical OFDM,5.926357
OFDM,Classical OFDM,4.276378
OFDM,Classical OFDM,7.315157
OFDM,Classical OFDM,6.2292414
OFDM,Classical OFDM,7.2513633
OFDM,Classical OFDM,7.723346
OFDM,Classical OFDM,7.2612667
OFDM,Classical OFDM,5.0856295
OFDM,Classical OFDM,8.199376
OFDM,Classical OFDM,6.662481
OFDM,Classical OFDM,5.8694267
OFDM,Classical OFDM,7.7865195
OFDM,Classical OFDM,6.8842845
OFDM,Classical OFDM,8.352997
OFDM,Classical OFDM,7.067689
OFDM,Classical OFDM,6.156415
OFDM,Classical OFDM,9.273362
OFDM,Classical OFDM,7.664023
OFDM,Classical OFDM,7.7891183
OFDM,Classical OFDM,6.2733135
OFDM,Classical OFDM,6.7148523
OFDM,Classical OFDM,6.226289
OFDM,Classical OFDM,6.6031313
OFDM,Classical OFDM,5.216663
OFDM,Classical OFDM,6.0171967
OFDM,Classical OFDM,5.301709
OFDM,Classical OFDM,7.0809174
OFDM,Classical OFDM,9.098579
OFDM,Classical OFDM,5.628299
OFDM,Classical OFDM,7.04924
OFDM,Classical OFDM,8.32701
OFDM,Classical OFDM,7.0897193
OFDM,Classical OFDM,5.6203165
OFDM,Classical OFDM,7.858744
OFDM,Classical OFDM,5.204276
OFDM,Classical OFDM,5.5399475
OFDM,Classical OFDM,7.8121557
OFDM,Classical OFDM,8.425978
OFDM,Classical OFDM,6.33349
OFDM,Classical OFDM,5.5866575
OFDM,Classical OFDM,8.466763
OFDM,Classical OFDM,5.729039
OFDM,Classical OFDM,5.4772434
OFDM,Classical OFDM,9.326427
OFDM,Classical OFDM,5.556754
OFDM,Classical OFDM,7.8680806
OFDM,Classical OFDM,7.1486382
OFDM,Classical OFDM,6.4749975
OFDM,Classical OFDM,7.709363
OFDM,Classical OFDM,7.4677153
OFDM,Classical OFDM,8.251545
OFDM,Classical OFDM,6.9152
OFDM,Classical OFDM,6.903241
